"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"SRB",2003,864.9410100557976,350655.9201041789
"SSD",2003,2063.178286316276,538609.264925665
"SUR",2003,4545.827243138855,2946042.304622489
"SVK",2003,3750.001625422678,1579824.6398327674
"SVN",2003,528.349742586037,211394.17776864363
"SWE",2003,92592.20487265574,18430768.15262133
"SWZ",2003,5760.3539923981125,2966785.440807988
"SXM",2003,2.124104590143108,457.26427587971364
"SYR",2003,114.80634171492855,28899.687838736416
"TCA",2003,10.376101182976337,1572.773336935172
"TCD",2003,193.541376089459,52706.69784518785
"TGO",2003,2054.056558876747,612360.5175103577
"THA",2003,58447.94220100269,29422372.827670377
"TJK",2003,31.8686930646118,8251.612540909106
"TKM",2003,84.8627666524426,21533.036181868203
"TLS",2003,690.7395442515392,402363.444323182
"TTO",2003,726.4368091047439,332008.8736270936
"TUN",2003,1539.0837284429413,425642.9543542351
"TUR",2003,17743.881680885275,3997768.84352964
"TWN",2003,1125.2061681791838,551866.0259522885
"TZA",2003,84068.20902737133,26895404.585414696
"UGA",2003,11980.095646038108,5157815.561714237
"UKR",2003,38954.86704522236,11518240.915551301
"URY",2003,10611.510368890114,3378688.699929276
"USA",2003,1649383.909502726,553061275.0150983
"UZB",2003,52.7988959531834,12546.578566511103
"VCT",2003,9.668587917931797,4824.608043031323
"VEN",2003,87228.87270645585,36106505.9556837
"VGB",2003,1.827421839702587,623.4943882241488
"VIR",2003,39.95442693876152,14495.969790865136
"VNM",2003,43007.84844743047,21809208.70863753
"VUT",2003,529.2629617511028,292973.02926290256
"XCA",2003,8.850481389717615,405.90965377657545
"XKO",2003,261.32417721092054,110899.2323478956
"XNC",2003,2.458474055540422,563.9856776110512
"ZAF",2003,92572.61492256951,44941641.573112994
"ZMB",2003,41954.730613507476,16069729.168716496
"ZWE",2003,7312.198340595478,2684715.036143079
"AFG",2004,201.44495854327695,55078.33929419075
"AGO",2004,71273.8769082297,21267358.21104374
"AIA",2004,8.853995905078706,1585.4019434588777
"ALA",2004,735.8497960169552,161178.81343308117
"ALB",2004,3236.595539517805,1270904.6608762958
"AND",2004,22.589374486580432,8135.160994323598
"ARG",2004,433429.6896692101,84850833.06384483
"ARM",2004,83.20474394817425,24074.72186039145
"ATG",2004,25.463259746411154,7927.32786045055
"AUS",2004,124768.67701804732,36403157.07503069
"AUT",2004,14599.404767317608,6300071.223800796
"AZE",2004,584.9557930023351,148842.2840840187
"BDI",2004,613.8788332912479,200084.96672989207
"BEL",2004,4793.3406507600885,2306596.446189062
"BEN",2004,683.6076116432105,191363.82674017048
"BES",2004,0.2973955523426689,93.22693800740414
"BFA",2004,8.605090963659102,2140.8903429191305
"BGD",2004,4282.539725954244,2042425.8189492968
"BGR",2004,8170.466306712997,2641869.0196049116
"BHS",2004,588.0993714639432,128145.83320102516
"BIH",2004,4121.8200110694,1609781.8000036657
"BLM",2004,0.14659799170572085,32.65992894481271
"BLR",2004,38596.68301420411,11559013.857668389
"BLZ",2004,4312.112328504075,1762248.1137687853
"BMU",2004,0.6527592358810764,188.86993031570728
"BOL",2004,203251.48407990346,89553367.50854866
"BRA",2004,3848770.7897087755,1884753108.3877172
"BRB",2004,8.31953771087038,2888.875547938322
"BRN",2004,1197.1361964396917,813831.1793440669
"BTN",2004,1013.1778037773904,618097.5936077775
"BWA",2004,50.65776500746774,7437.796099466681
"CAF",2004,14588.897281181366,7223204.669326454
"CAN",2004,2706458.8716435805,534380444.00137043
"CHE",2004,3829.6591221960366,1786031.0475615463
"CHL",2004,85728.78242752231,27693100.358554564
"CHN",2004,501543.7960727643,181437238.59741816
"CIV",2004,48048.33722282457,18385802.014942706
"CMR",2004,23003.29792671286,12089100.061895669
"COD",2004,400044.2739637686,219253531.4708421
"COG",2004,13832.850059905293,6755855.172491546
"COL",2004,253840.00872719177,132575307.35327102
"COM",2004,40.383838046114285,21179.10043455811
"CPV",2004,0.5951315904448446,0.0
"CRI",2004,9767.049735836767,4376601.56170455
"CUB",2004,21973.72747325697,5896473.587843438
"CUW",2004,0.6018405484309768,116.30864444687606
"CYM",2004,47.10307623725183,12687.129309195716
"CYP",2004,87.55564101154867,21045.702180140666
"CZE",2004,13453.69085658609,5541370.561801127
"DEU",2004,44939.98180329039,20117185.665877685
"DMA",2004,79.35513134411624,44306.9322484249
"DNK",2004,2413.8128534468738,632234.5640560611
"DOM",2004,19387.941351558587,7636939.546494305
"DZA",2004,4374.159388326185,1157847.3312179511
"ECU",2004,37249.863887454754,20050012.24018435
"EGY",2004,101.44923952656616,19750.403128305377
"ESP",2004,67273.87561748897,18660115.289232317
"EST",2004,18106.220701032773,4272387.797506195
"ETH",2004,13396.26215763022,5768402.875528498
"FIN",2004,146602.34618665508,28175469.98957018
"FJI",2004,2079.813683889321,1094309.6724520328
"FRA",2004,76134.34456179685,30424239.94950193
"GAB",2004,9981.65561437638,5767790.34332959
"GBR",2004,24846.812633895042,8991001.449578853
"GEO",2004,1967.0627147690045,786557.7507952845
"GGY",2004,0.10076184875216442,24.808754386145154
"GHA",2004,17625.240506361584,7468374.462343489
"GIN",2004,17158.32610136495,6006281.720735185
"GLP",2004,191.17001250964663,77856.80037106585
"GMB",2004,63.08472250285085,14505.239990933926
"GNB",2004,3539.1021597491103,1167343.2239406323
"GNQ",2004,421.43077213091345,241159.49726948907
"GRC",2004,6813.6906173237485,1751997.1931736607
"GRD",2004,631.0175741537957,374504.93689844717
"GTM",2004,56448.6091820199,23522940.563367743
"GUF",2004,4805.025467366851,3585446.1144609675
"GUY",2004,4062.367009515404,2620874.8328761538
"HKG",2004,18.888907243490976,7164.52591933837
"HND",2004,26455.071064381482,11495412.100263335
"HRV",2004,6727.127960094554,2381710.7799183433
"HTI",2004,2382.72800984618,816345.4385298057
"HUN",2004,12008.509134694097,4345633.020917713
"IDN",2004,1289042.6570554655,926685214.25105
"IMN",2004,8.5789168203118,2803.272861524587
"IND",2004,74129.19982692368,35570280.93610069
"IRL",2004,6865.772988993418,2921078.8508542133
"IRN",2004,276.0028258302431,65061.12687595697
"IRQ",2004,4.421485863228986,1037.1958032838645
"ISR",2004,67.69178197018232,14367.420549870578
"ITA",2004,17224.877344733184,4551816.903967324
"JAM",2004,3901.1525247118743,1843574.7663995812
"JEY",2004,1.1644867547351767,380.30916912413693
"JOR",2004,2.2851488386109806,485.06427145436425
"JPN",2004,37312.53503544242,14951933.650903322
"KAZ",2004,5513.101850279311,1103132.71173772
"KEN",2004,16988.328295759806,7525839.531984585
"KGZ",2004,192.26898602453122,51232.59839681583
"KHM",2004,79250.90741288,41588145.6849794
"KNA",2004,25.076339402623972,10507.79714115894
"KOR",2004,11406.23474243945,3129264.499897998
"LAO",2004,64248.476558838025,33593576.97162836
"LBN",2004,109.2798765529326,25592.348367956885
"LBR",2004,6233.559719353852,2905430.119062618
"LBY",2004,10.263163756436642,1964.493381934159
"LCA",2004,40.20301619329502,19082.324421800815
"LIE",2004,9.430858215251709,4724.741997829217
"LKA",2004,5599.4477929496625,1877286.5982609168
"LSO",2004,4.377548763452557,1105.537608161133
"LTU",2004,13100.967028295541,3672501.9623794444
"LUX",2004,311.49134237749547,155913.10132734006
"LVA",2004,30638.906536496957,8160689.931642095
"MAF",2004,1.6110697183581983,575.4512048650441
"MAR",2004,1440.5777208969855,372559.0754338079
"MDA",2004,264.03618088550013,67248.40555695655
"MDG",2004,81845.25203281995,39401560.89906184
"MDV",2004,2.372010473394032,204.481736423367
"MEX",2004,169841.4503237048,55047884.698305875
"MKD",2004,2200.4523502732864,787793.6643018425
"MLI",2004,153.31263434446046,45873.77566093408
"MLT",2004,2.504050278980124,602.0885462306013
"MMR",2004,102186.32358508547,52551139.309348926
"MNE",2004,915.3286137446444,361431.8754410453
"MNG",2004,53302.97359115108,10188468.31770764
"MOZ",2004,107725.6993960126,34105443.8265952
"MRT",2004,0.07370740676323366,11.155363409190992
"MSR",2004,7.6700828187531025,4283.699394321528
"MTQ",2004,166.99436810846635,83448.71295666904
"MUS",2004,328.8277761067276,150700.32352047044
"MWI",2004,5712.450872124045,2050441.711531545
"MYS",2004,351801.5404856576,197276333.98567945
"MYT",2004,5.104813808738422,2124.014237591215
"NAM",2004,61.46320700230095,14525.56863789668
"NCL",2004,1510.2029931900952,592753.8397864929
"NER",2004,0.07517734828178826,13.35297843954364
"NGA",2004,14643.947951798007,5352274.800343974
"NIC",2004,21064.752438325515,9985794.896793917
"NLD",2004,1297.312206826136,465551.32152040733
"NOR",2004,33742.0711185995,7030124.610212345
"NPL",2004,2479.58915154473,1336753.725574158
"NZL",2004,60680.50743493391,27953005.784842994
"PAK",2004,1168.0562168352176,450118.3797607144
"PAN",2004,16835.992874614407,8657320.672473552
"PER",2004,101320.46880731854,63769206.749816895
"PHL",2004,48579.06242709635,28578162.480577428
"PLW",2004,29.829709050038176,21713.6550237882
"PNG",2004,58329.43331145293,41071454.0451041
"POL",2004,41873.83974859586,12946743.297174796
"PRI",2004,1323.6843315095948,600761.6018132956
"PRK",2004,11358.566935198272,3103551.019349363
"PRT",2004,55314.55767324335,12058644.838478956
"PRY",2004,247347.94300050518,68973292.06846681
"PSE",2004,1.1804181069716537,244.84635686989137
"ROU",2004,18859.007717972832,7754787.929582885
"RUS",2004,3521017.6665778765,613855204.7711009
"RWA",2004,1121.6871319634904,445189.46667491144
"SDN",2004,13.206828050034078,2423.716777137185
"SEN",2004,128.04695928382185,38210.77024604029
"SGP",2004,34.9939302367658,12908.960659232798
"SLB",2004,3543.1802252237403,2739862.6800684477
"SLE",2004,4019.8394906627354,1633841.9735736328
"SLV",2004,4554.9362082100315,1777978.487371588
"SMR",2004,0.6132870810481421,133.11333790650397
"SOM",2004,215.01119136066882,42961.051419789845
"SRB",2004,2637.804358479412,1097845.7994572117
"SSD",2004,10442.506184766542,2512773.881727569
"SUR",2004,5423.311786054858,3673093.989279611
"SVK",2004,4624.862473717234,2060154.5860494252
"SVN",2004,1271.7874973488056,568780.7944103173
"SWE",2004,271480.61038835614,54562809.52988727
"SWZ",2004,5363.8519618116,2744757.3947337284
"SXM",2004,1.0985717890602675,292.82963830738674
"SYR",2004,107.02234533435136,29027.206285753105
"TCA",2004,10.444548222475204,1847.2188740022214
"TCD",2004,456.7286127173905,118923.22082009945
"TGO",2004,2761.0381642982375,805210.5542555045
"THA",2004,91835.29433756434,46467487.6104268
"TJK",2004,20.004651233485372,5233.079577553231
"TKM",2004,28.849719600566168,7577.754648996899
"TLS",2004,2061.9107673198228,1127369.2406671133
"TTO",2004,734.0504236327212,362440.97294187517
"TUN",2004,318.5653458264811,92378.76607203926
"TUR",2004,28978.04726019823,7101268.299044396
"TWN",2004,1858.3438274438306,958579.7539684349
"TZA",2004,66892.5873775437,21126669.326274034
"UGA",2004,18076.759696836583,7521506.254208059
"UKR",2004,49493.096793219665,16047292.172461772
"URY",2004,15126.325975619095,5395850.610546951
"USA",2004,2746257.2881786483,851716500.1847619
"UZB",2004,48.65639147340711,11667.588010894076
"VCT",2004,21.283276545113154,11851.647691691838
"VEN",2004,90986.85666456669,35397005.43060889
"VGB",2004,2.6309563865515,955.4088923381776
"VIR",2004,33.274924029803884,13283.241341581985
"VNM",2004,73880.88153635434,39170693.54755861
"VUT",2004,377.56046244946424,205029.48364521936
"XAD",2004,1.5893532350324617,440.6670935375363
"XCA",2004,16.444494782428215,555.84389581109
"XKO",2004,572.8396520302448,255242.51800594717
"XNC",2004,15.45242380427564,3596.479974289792
"ZAF",2004,72602.01358416823,35782780.14365056
"ZMB",2004,28487.549060416244,9956031.556267899
"ZWE",2004,8421.515294992767,2857220.8191380487
"AFG",2005,235.9568343227223,68037.96326342277
"AGO",2005,93434.73684429792,27285796.430977054
"AIA",2005,3.658662922814462,682.2922849336942
"ALA",2005,698.8540972582019,157513.19262416457
"ALB",2005,694.57535102168,262834.36385918735
"AND",2005,2.3961576984419146,902.0477083887317
"ARG",2005,367249.3477749231,77867958.78802897
"ARM",2005,104.01457763653674,31408.648531132596
"ATG",2005,61.1655998157245,21348.033448248156
"AUS",2005,177023.60812762546,40284130.51143957
"AUT",2005,21657.14560851336,9934268.582847305
"AZE",2005,246.26525875779737,63862.233444225974
"BDI",2005,985.3796718916622,339699.972776114
"BEL",2005,3027.934669254442,1471875.7633908028
"BEN",2005,1591.0866024042334,510517.2496301049
"BES",2005,1.1066111545665769,70.03349420837145
"BFA",2005,16.907762004621727,4263.066910904209
"BGD",2005,3293.0324562676738,1683104.443505015
"BGR",2005,6566.710561228256,2310517.5524846455
"BHS",2005,1450.0905736403022,312292.70675354084
"BIH",2005,573.6156294017815,255022.3048233199
"BLM",2005,0.07329884462564688,15.5659574321493
"BLR",2005,36192.43594918875,11164340.883373367
"BLZ",2005,8103.846463222183,3542834.7000795095
"BMU",2005,0.3263391013509207,94.1253827516132
"BOL",2005,250748.32715335672,116816315.515352
"BRA",2005,3486562.705496219,1816124252.2776444
"BRB",2005,9.518267798253039,2676.7243114797047
"BRN",2005,1278.3185994222692,852682.3993264998
"BTN",2005,770.0022306137096,482374.46780182444
"BWA",2005,49.09584396511176,7760.0680602013645
"CAF",2005,29316.80743703721,12682598.16345636
"CAN",2005,2920793.2579272045,466320392.0627094
"CHE",2005,2321.120704449178,1217558.20384765
"CHL",2005,106925.71861375426,35514947.208385564
"CHN",2005,383590.3454234249,155935026.8458929
"CIV",2005,65320.73486399581,24275131.14855735
"CMR",2005,25159.00557063792,13594412.892372496
"COD",2005,485292.8787502676,273332819.9182397
"COG",2005,18853.37768475093,9933451.295285715
"COL",2005,188743.67090602432,99366752.06687404
"COM",2005,86.55857498990261,43860.57553726986
"CPV",2005,5.479304097496976,0.0
"CRI",2005,16562.80374962538,7521881.232845137
"CUB",2005,12833.60324180996,4123139.808873717
"CUW",2005,0.6772892020323072,146.24781591739995
"CYM",2005,9.160497888888976,2489.945565386594
"CYP",2005,34.650572556686306,8399.047364466087
"CZE",2005,25560.17640998683,11073890.660634534
"DEU",2005,39738.50154297575,17833083.7564871
"DMA",2005,52.32315261489941,28975.935399916045
"DNK",2005,9048.804002808885,2518463.483892502
"DOM",2005,25088.10482561891,10186069.245443968
"DZA",2005,4469.56862856077,1213802.4662425073
"ECU",2005,40379.264729787734,22838127.522783946
"EGY",2005,52.65109406146223,10786.115883230306
"ESP",2005,48955.00104648352,13436644.927500345
"EST",2005,14818.213453452732,3629638.6978332824
"ETH",2005,15868.633406230421,6482029.822189695
"FIN",2005,230333.5206323776,45097432.22385442
"FJI",2005,1665.637318835425,916059.3187577132
"FRA",2005,46390.59105099805,19142338.62777183
"GAB",2005,17699.01808255195,10665072.970843544
"GBR",2005,8872.532131758824,3570484.153056897
"GEO",2005,548.9994964381224,203305.44537179585
"GHA",2005,41346.40078092854,17518204.024905995
"GIN",2005,14580.935631876073,5019145.08940726
"GLP",2005,223.08018623578874,85499.44161756535
"GMB",2005,5.544739316447486,1729.0242230409153
"GNB",2005,3928.1862482161855,1318567.2211330275
"GNQ",2005,1608.551505666601,980946.5909889368
"GRC",2005,4180.682541744545,991752.5248957466
"GRD",2005,47.48766736397181,25716.924986489987
"GTM",2005,100829.28972462175,40715123.56916124
"GUF",2005,2840.6533118208163,2112142.2212187643
"GUY",2005,5832.153956404773,3760089.6382096605
"HKG",2005,8.768261271498215,2619.948720165646
"HND",2005,40471.66286401137,18288017.17292291
"HRV",2005,2747.170450849877,1151770.3601683083
"HTI",2005,2033.2409006498376,775375.3254305903
"HUN",2005,10398.145461571467,3754231.9128561867
"IDN",2005,1182441.7845005854,888085877.9478846
"IMN",2005,10.69349067252699,3177.456983283648
"IND",2005,62504.6738471567,30965159.12739454
"IRL",2005,8093.547856070732,3530958.471066807
"IRN",2005,173.0219534049863,40846.307748203566
"IRQ",2005,4.556405289434704,1056.0897526504916
"ISR",2005,137.28609790343666,31526.907206739346
"ITA",2005,10896.061014568422,3085736.739749558
"JAM",2005,7597.856756321772,3819589.8250024384
"JOR",2005,0.06540410015082093,14.532510419464522
"JPN",2005,36385.89071342865,15012041.68865091
"KAZ",2005,3166.5428012076036,860057.0375376736
"KEN",2005,12745.43286096435,5411527.722435009
"KGZ",2005,82.05093487974106,22174.36821123833
"KHM",2005,64649.350260773586,34622397.48907138
"KNA",2005,18.9032536789698,8145.521639252381
"KOR",2005,8922.221204004147,2514801.177044772
"LAO",2005,68327.27623630656,36775719.87903177
"LBN",2005,300.13519423621426,72828.15017881377
"LBR",2005,11323.806713074364,5217168.724303063
"LBY",2005,21.825753514241793,4189.176794065703
"LCA",2005,53.96006044740865,25675.89311260658
"LIE",2005,5.532249857915559,2607.5553264001087
"LKA",2005,4682.153364733019,1909330.413686318
"LSO",2005,2.013437065103101,377.7152837419768
"LTU",2005,20384.543333327005,5792159.848283413
"LUX",2005,67.94917343592181,34295.22486038088
"LVA",2005,40712.26075177747,11211400.014963763
"MAF",2005,4.906544016077197,1510.859954441229
"MAR",2005,1526.3800085863616,389629.247931792
